1,“I’d let a fish lick me if it’d get me out of this wheelchair.” -Noriko,,,,,
2,“That’s the most boring goldfish I’ve ever seen in my entire life.” -Kumiko,,,,,
3,“Teeth!” -Ponyo,,,,,
4,"“Life is mysterious and amazing, but we have work to do now, and I need you both to stay calm.” -Lisa",,,,,
5,"“I love Ponyo whether she’s a fish, a human, or something in between.” -Sosuke",,,,,
6,"“Human? What do you know about humans, Brunhilde? They spoil the sea. They treat your home like their empty black souls.” -Fujimoto",,,,,
7,"“He hates humans! He keeps me in a bubble, so I swam away from home.” -Ponyo",,,,,
8,“I say we start with dessert and go backwards. It’s been a backwards kind of day!” -Lisa,,,,,
9,"“You can’t be busy, you’re five!” -Koichi",,,,,
10,“Ponyo loves Sosuke!” -Ponyo,,,,,
11,"“What? This is not weed killer! This is the purest ocean water, and it keeps me from drying out on land!” -Fujimoto",,,,,
12,“It’s not your fault. I exposed you to the magic and you’re too young to understand. I have to keep the sea in balance it’s a big responsibility.” -Fujimoto,,,,,
13,"“Ponyo, make the candle bigger!” -Sosuke",,,,,
14,“You should never judge others by their looks.” -Lisa,,,,,
15,“Respect your father!” -Fujimoto,,,,,
