,,,,,,
1,"“Everybody, try laughing. Then whatever scares you will go away!” -Tatsuo Kusakabe",,,,,
2,“It isn't the end of the world. Your old Nanny's here to help. Let's see that beautiful smile.” -Kanta's Grandmother,,,,,
3,"“Totoro, I beg you, please protect Mei. She'll be lost, and probably scared. Please believe me, I'll be good for the rest of my life if I can just see her again.” -Satsuki Kusakabe",,,,,
4,“I hate boys! But I love Nanny's food better than anything else in the whole wide world.” -Satsuki Kusakabe,,,,,
5,“To-to-ro? You're Totoro!... I bet you're Totoro…” -Mei Kusakabe,,,,,
6,"“Well, I'm not sure, but I could've sworn that I saw both of the girls up in the treetop, laughing.” -Yasuko Kusakabe",,,,,
7,“Trees and people used to be good friends. I saw that tree and decided to buy the house. Hope Mom likes it too.” -Tatsuo Kusakabe,,,,,
8,"“Do you like spirits, mommy? Even fuzzy ones?” -Mei Kusakabe",,,,,
9,"“If we all keep smiling, the sprites may gradually go away and leave this place alone. Yes, I'm sure that somewhere up in that ceiling, they're busily discussing plans for leaving the house.” -Kanta's Grandmother",,,,,
10,"“You'd better be careful after I get home, because I intend to spoil them rotten for a while.” -Yasuko Kusakabe",,,,,
11,"“Well, ghosts are a lot harder to see. But when you suddenly move from a lighted room to a dark one, you can't see for a second, and that's when the dust bunnies come out.” -Tatsuo Kusakabe",,,,,
12,“We thought you might not be too happy about the house being filled with spooks.” -Satsuki Kusakabe,,,,,
13,“Can some ghosts live upstairs?” -Mei Kusakabe,,,,,
14,"“I also believe that you met the King of the Forest, Mei, and meeting him is a sign of good luck. But there's no guarantee that you'll see him all the time.” -Tatsuo Kusakabe",,,,,
15,“That's wonderful. Good for you! I've always wanted to have a haunted house. It's been my lifelong dream!” - Tatsuo Kusakabe,,,,,
16,,,,,,
17,,,,,,
18,,,,,,
19,,,,,,
20,,,,,,
21,,,,,,
22,,,,,,
23,,,,,,
24,,,,,,
25,,,,,,
26,,,,,,
27,,,,,,
28,,,,,,
29,,,,,,
30,,,,,,
31,,,,,,
32,,,,,,
33,,,,,,
34,,,,,,
35,,,,,,
36,,,,,,
37,,,,,,
38,,,,,,
39,,,,,,
40,,,,,,
41,,,,,,
42,,,,,,
43,,,,,,
44,,,,,,
45,,,,,,
46,,,,,,
47,,,,,,
48,,,,,,
49,,,,,,
50,,,,,,
51,,,,,,
52,,,,,,
53,,,,,,
54,,,,,,
55,,,,,,
56,,,,,,
57,,,,,,
58,,,,,,
59,,,,,,
60,,,,,,
61,,,,,,
62,,,,,,
63,,,,,,
64,,,,,,
65,,,,,,
66,,,,,,
67,,,,,,
68,,,,,,
69,,,,,,
70,,,,,,
71,,,,,,
72,,,,,,
73,,,,,,